antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,composite_c4,algorithm
"apples, milk","bread, butter",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,Apriori
"bread, milk",apples,0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,Apriori
apples,"bread, butter",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,Apriori
"bread, butter","apples, milk",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,Apriori
"bread, milk",butter,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,Apriori
"bread, butter",milk,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,Apriori
"butter, milk",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,Apriori
apples,bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,Apriori
"apples, butter, milk",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,Apriori
"apples, butter",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,Apriori
"apples, milk",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,Apriori
milk,"bread, butter",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,Apriori
butter,"bread, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,Apriori
bread,"apples, butter",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,Apriori
bread,"apples, butter, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,Apriori
bread,"apples, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,Apriori
bread,apples,0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,Apriori
bread,"butter, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,Apriori
apples,"butter, milk",0.5,0.5,0.5,1.0,2.0,1.0,0.25,inf,1.0,1.0,1.0,1.0,1.43,FP-Growth
"butter, milk",apples,0.5,0.5,0.5,1.0,2.0,1.0,0.25,inf,1.0,1.0,1.0,1.0,1.43,FP-Growth
"bread, butter, milk",apples,0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75,1.345,FP-Growth
"apples, bread","butter, milk",0.25,0.5,0.25,1.0,2.0,1.0,0.125,inf,0.6666666666666666,0.5,1.0,0.75,1.345,FP-Growth
apples,"bread, butter, milk",0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75,1.315,FP-Growth
"butter, milk","apples, bread",0.5,0.25,0.25,0.5,2.0,1.0,0.125,1.5,1.0,0.5,0.3333333333333333,0.75,1.315,FP-Growth
"apples, butter",milk,0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333,1.03,FP-Growth
apples,milk,0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333,1.03,FP-Growth
apples,butter,0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333,1.03,FP-Growth
"apples, milk",butter,0.5,0.75,0.5,1.0,1.3333333333333333,1.0,0.125,inf,0.5,0.6666666666666666,1.0,0.8333333333333333,1.03,FP-Growth
butter,"apples, milk",0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.3333333333333332,0.8333333333333333,1.01,FP-Growth
milk,"apples, butter",0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.3333333333333332,0.8333333333333333,1.01,FP-Growth
milk,apples,0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.3333333333333332,0.8333333333333333,1.01,FP-Growth
butter,apples,0.75,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.125,1.4999999999999998,1.0,0.6666666666666666,0.3333333333333332,0.8333333333333333,1.01,FP-Growth
"apples, bread, milk",butter,0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.945,FP-Growth
"apples, bread, butter",milk,0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.945,FP-Growth
"apples, bread",butter,0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.945,FP-Growth
"apples, bread",milk,0.25,0.75,0.25,1.0,1.3333333333333333,1.0,0.0625,inf,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.945,FP-Growth
butter,"apples, bread",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.111111111111111,0.6666666666666666,0.905,FP-Growth
milk,"apples, bread",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.111111111111111,0.6666666666666666,0.905,FP-Growth
butter,"apples, bread, milk",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.111111111111111,0.6666666666666666,0.905,FP-Growth
milk,"apples, bread, butter",0.75,0.25,0.25,0.3333333333333333,1.3333333333333333,1.0,0.0625,1.1249999999999998,1.0,0.3333333333333333,0.111111111111111,0.6666666666666666,0.905,FP-Growth
bread,milk,0.75,0.75,0.5,0.6666666666666666,0.8888888888888888,1.0,-0.0625,0.7499999999999999,-0.3333333333333333,0.5,-0.3333333333333335,0.6666666666666666,0.7433333333333334,FP-Growth
milk,bread,0.75,0.75,0.5,0.6666666666666666,0.8888888888888888,1.0,-0.0625,0.7499999999999999,-0.3333333333333333,0.5,-0.3333333333333335,0.6666666666666666,0.7433333333333334,FP-Growth
milk,butter,0.75,0.75,0.5,0.6666666666666666,0.8888888888888888,1.0,-0.0625,0.7499999999999999,-0.3333333333333333,0.5,-0.3333333333333335,0.6666666666666666,0.7433333333333334,FP-Growth
butter,milk,0.75,0.75,0.5,0.6666666666666666,0.8888888888888888,1.0,-0.0625,0.7499999999999999,-0.3333333333333333,0.5,-0.3333333333333335,0.6666666666666666,0.7433333333333334,FP-Growth
bread,butter,0.75,0.75,0.5,0.6666666666666666,0.8888888888888888,1.0,-0.0625,0.7499999999999999,-0.3333333333333333,0.5,-0.3333333333333335,0.6666666666666666,0.7433333333333334,FP-Growth
butter,bread,0.75,0.75,0.5,0.6666666666666666,0.8888888888888888,1.0,-0.0625,0.7499999999999999,-0.3333333333333333,0.5,-0.3333333333333335,0.6666666666666666,0.7433333333333334,FP-Growth
"bread, milk",apples,0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
apples,"bread, milk",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
"bread, butter",apples,0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
"apples, butter","bread, milk",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
"apples, milk","bread, butter",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
"bread, butter","apples, milk",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
apples,"bread, butter",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
"bread, milk","apples, butter",0.5,0.5,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.715,FP-Growth
"apples, butter, milk",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,FP-Growth
"butter, milk",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,FP-Growth
apples,bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,FP-Growth
"apples, milk",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,FP-Growth
"bread, milk",butter,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,FP-Growth
"apples, butter",bread,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,FP-Growth
"bread, butter",milk,0.5,0.75,0.25,0.5,0.6666666666666666,1.0,-0.125,0.5,-0.5,0.25,-1.0,0.4166666666666666,0.515,FP-Growth
bread,apples,0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,FP-Growth
bread,"apples, butter",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,FP-Growth
bread,"butter, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,FP-Growth
bread,"apples, butter, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,FP-Growth
milk,"bread, butter",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,FP-Growth
butter,"bread, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,FP-Growth
bread,"apples, milk",0.75,0.5,0.25,0.3333333333333333,0.6666666666666666,1.0,-0.125,0.7499999999999999,-0.6666666666666666,0.25,-0.3333333333333333,0.4166666666666666,0.505,FP-Growth
